                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.05876,                      1,                      1,                 2.3926,               0.004753,               0.004753,               0.004753
                     55,                0.05825,                      1,                      1,                 2.3926,               0.004654,               0.004654,               0.004654
                     56,                0.05264,                      1,                      1,                 2.3926,               0.004555,               0.004555,               0.004555
                     57,                0.05257,                      1,                      1,                 2.3926,               0.004456,               0.004456,               0.004456
                     58,                0.05395,                      1,                      1,                 2.3926,               0.004357,               0.004357,               0.004357
                     59,                 0.0529,                      1,                      1,                 2.3926,               0.004258,               0.004258,               0.004258
                     60,                0.05202,                      1,                      1,                 2.3926,               0.004159,               0.004159,               0.004159
                     61,                0.04812,                      1,                      1,                 2.3926,                0.00406,                0.00406,                0.00406
                     62,                0.04876,                      1,                      1,                 2.3926,               0.003961,               0.003961,               0.003961
                     63,                 0.0489,                      1,                      1,                 2.3926,               0.003862,               0.003862,               0.003862
                     64,                0.04695,                      1,                      1,                 2.3926,               0.003763,               0.003763,               0.003763
                     65,                0.04902,                      1,                      1,                 2.3926,               0.003664,               0.003664,               0.003664
                     66,                0.04537,                      1,                      1,                 2.3926,               0.003565,               0.003565,               0.003565
                     67,                0.04417,                      1,                      1,                 2.3926,               0.003466,               0.003466,               0.003466
                     68,                0.04291,                      1,                      1,                 2.3926,               0.003367,               0.003367,               0.003367
                     69,                0.04293,                      1,                      1,                 2.3926,               0.003268,               0.003268,               0.003268
                     70,                0.04337,                      1,                      1,                 2.3926,               0.003169,               0.003169,               0.003169
                     71,                0.04014,                      1,                      1,                 2.3926,                0.00307,                0.00307,                0.00307
                     72,                0.03977,                      1,                      1,                 2.3926,               0.002971,               0.002971,               0.002971
                     73,                0.03927,                      1,                      1,                 2.3926,               0.002872,               0.002872,               0.002872
                     74,                0.03633,                      1,                      1,                 2.3926,               0.002773,               0.002773,               0.002773
                     75,                0.03568,                      1,                      1,                 2.3926,               0.002674,               0.002674,               0.002674
                     76,                0.03375,                      1,                      1,                 2.3926,               0.002575,               0.002575,               0.002575
                     77,                0.03422,                      1,                      1,                 2.3926,               0.002476,               0.002476,               0.002476
                     78,                0.03532,                      1,                      1,                 2.3926,               0.002377,               0.002377,               0.002377
                     79,                0.03162,                      1,                      1,                 2.3926,               0.002278,               0.002278,               0.002278
                     80,                0.03412,                      1,                      1,                 2.3926,               0.002179,               0.002179,               0.002179
                     81,                0.03088,                      1,                      1,                 2.3926,                0.00208,                0.00208,                0.00208
                     82,                0.03123,                      1,                      1,                 2.3926,               0.001981,               0.001981,               0.001981
                     83,                 0.0287,                      1,                      1,                 2.3926,               0.001882,               0.001882,               0.001882
                     84,                0.02842,                      1,                      1,                 2.3926,               0.001783,               0.001783,               0.001783
                     85,                0.02648,                      1,                      1,                 2.3926,               0.001684,               0.001684,               0.001684
                     86,                 0.0243,                      1,                      1,                 2.3926,               0.001585,               0.001585,               0.001585
                     87,                0.02303,                      1,                      1,                 2.3926,               0.001486,               0.001486,               0.001486
                     88,                0.02495,                      1,                      1,                 2.3926,               0.001387,               0.001387,               0.001387
                     89,                 0.0206,                      1,                      1,                 2.3926,               0.001288,               0.001288,               0.001288
                     90,                0.02261,                      1,                      1,                 2.3926,               0.001189,               0.001189,               0.001189
                     91,                0.02072,                      1,                      1,                 2.3926,                0.00109,                0.00109,                0.00109
                     92,                0.01977,                      1,                      1,                 2.3926,               0.000991,               0.000991,               0.000991
                     93,                0.01907,                      1,                      1,                 2.3926,               0.000892,               0.000892,               0.000892
                     94,                0.01812,                      1,                      1,                 2.3926,               0.000793,               0.000793,               0.000793
                     95,                0.01651,                      1,                      1,                 2.3926,               0.000694,               0.000694,               0.000694
                     96,                 0.0159,                      1,                      1,                 2.3926,               0.000595,               0.000595,               0.000595
                     97,                0.01658,                      1,                      1,                 2.3926,               0.000496,               0.000496,               0.000496
                     98,                0.01504,                      1,                      1,                 2.3926,               0.000397,               0.000397,               0.000397
                     99,                0.01467,                      1,                      1,                 2.3926,               0.000298,               0.000298,               0.000298
                    100,                0.01436,                      1,                      1,                 2.3926,               0.000199,               0.000199,               0.000199
