                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     39,                 0.0673,                      1,                      1,                 2.3223,               0.006238,               0.006238,               0.006238
                     40,                0.06715,                      1,                      1,                 2.3223,               0.006139,               0.006139,               0.006139
                     41,                 0.0697,                      1,                      1,                 2.3223,                0.00604,                0.00604,                0.00604
                     42,                 0.0682,                      1,                      1,                 2.3223,               0.005941,               0.005941,               0.005941
                     43,                0.06488,                      1,                      1,                 2.3223,               0.005842,               0.005842,               0.005842
                     44,                0.06532,                      1,                      1,                 2.3223,               0.005743,               0.005743,               0.005743
                     45,                0.06161,                      1,                      1,                 2.3223,               0.005644,               0.005644,               0.005644
                     46,                0.06279,                      1,                      1,                 2.3223,               0.005545,               0.005545,               0.005545
                     47,                0.06244,                      1,                      1,                 2.3223,               0.005446,               0.005446,               0.005446
                     48,                0.06094,                      1,                      1,                 2.3223,               0.005347,               0.005347,               0.005347
                     49,                0.05806,                      1,                      1,                 2.3223,               0.005248,               0.005248,               0.005248
                     50,                0.05877,                      1,                      1,                 2.3223,               0.005149,               0.005149,               0.005149
                     51,                0.05678,                      1,                      1,                 2.3223,                0.00505,                0.00505,                0.00505
                     52,                0.05586,                      1,                      1,                 2.3223,               0.004951,               0.004951,               0.004951
                     53,                0.05798,                      1,                      1,                 2.3223,               0.004852,               0.004852,               0.004852
                     54,                0.05873,                      1,                      1,                 2.3223,               0.004753,               0.004753,               0.004753
                     55,                0.05429,                      1,                      1,                 2.3223,               0.004654,               0.004654,               0.004654
                     56,                0.05262,                      1,                      1,                 2.3223,               0.004555,               0.004555,               0.004555
                     57,                0.05254,                      1,                      1,                 2.3223,               0.004456,               0.004456,               0.004456
                     58,                0.05127,                      1,                      1,                 2.3223,               0.004357,               0.004357,               0.004357
                     59,                0.05189,                      1,                      1,                 2.3223,               0.004258,               0.004258,               0.004258
                     60,                0.05168,                      1,                      1,                 2.3223,               0.004159,               0.004159,               0.004159
                     61,                0.04548,                      1,                      1,                 2.3223,                0.00406,                0.00406,                0.00406
                     62,                0.04677,                      1,                      1,                 2.3223,               0.003961,               0.003961,               0.003961
                     63,                0.04824,                      1,                      1,                 2.3223,               0.003862,               0.003862,               0.003862
                     64,                0.04675,                      1,                      1,                 2.3223,               0.003763,               0.003763,               0.003763
                     65,                0.04386,                      1,                      1,                 2.3223,               0.003664,               0.003664,               0.003664
                     66,                0.04608,                      1,                      1,                 2.3223,               0.003565,               0.003565,               0.003565
                     67,                0.04212,                      1,                      1,                 2.3223,               0.003466,               0.003466,               0.003466
                     68,                0.04347,                      1,                      1,                 2.3223,               0.003367,               0.003367,               0.003367
                     69,                0.04079,                      1,                      1,                 2.3223,               0.003268,               0.003268,               0.003268
                     70,                0.04008,                      1,                      1,                 2.3223,               0.003169,               0.003169,               0.003169
                     71,                0.03976,                      1,                      1,                 2.3223,                0.00307,                0.00307,                0.00307
                     72,                0.03822,                      1,                      1,                 2.3223,               0.002971,               0.002971,               0.002971
                     73,                 0.0363,                      1,                      1,                 2.3223,               0.002872,               0.002872,               0.002872
                     74,                0.03899,                      1,                      1,                 2.3223,               0.002773,               0.002773,               0.002773
                     75,                0.03812,                      1,                      1,                 2.3223,               0.002674,               0.002674,               0.002674
                     76,                 0.0349,                      1,                      1,                 2.3223,               0.002575,               0.002575,               0.002575
                     77,                0.03307,                      1,                      1,                 2.3223,               0.002476,               0.002476,               0.002476
                     78,                0.03266,                      1,                      1,                 2.3223,               0.002377,               0.002377,               0.002377
                     79,                 0.0305,                      1,                      1,                 2.3223,               0.002278,               0.002278,               0.002278
                     80,                0.03155,                      1,                      1,                 2.3223,               0.002179,               0.002179,               0.002179
                     81,                0.03066,                      1,                      1,                 2.3223,                0.00208,                0.00208,                0.00208
                     82,                0.02975,                      1,                      1,                 2.3223,               0.001981,               0.001981,               0.001981
                     83,                0.02837,                      1,                      1,                 2.3223,               0.001882,               0.001882,               0.001882
                     84,                0.02864,                      1,                      1,                 2.3223,               0.001783,               0.001783,               0.001783
                     85,                0.02493,                      1,                      1,                 2.3223,               0.001684,               0.001684,               0.001684
                     86,                0.02383,                      1,                      1,                 2.3223,               0.001585,               0.001585,               0.001585
                     87,                0.02285,                      1,                      1,                 2.3223,               0.001486,               0.001486,               0.001486
                     88,                0.02334,                      1,                      1,                 2.3223,               0.001387,               0.001387,               0.001387
                     89,                0.02285,                      1,                      1,                 2.3223,               0.001288,               0.001288,               0.001288
                     90,                0.02089,                      1,                      1,                 2.3223,               0.001189,               0.001189,               0.001189
                     91,                0.01937,                      1,                      1,                 2.3223,                0.00109,                0.00109,                0.00109
                     92,                0.02059,                      1,                      1,                 2.3223,               0.000991,               0.000991,               0.000991
                     93,                0.01773,                      1,                      1,                 2.3223,               0.000892,               0.000892,               0.000892
                     94,                 0.0202,                      1,                      1,                 2.3223,               0.000793,               0.000793,               0.000793
                     95,                0.01918,                      1,                      1,                 2.3223,               0.000694,               0.000694,               0.000694
                     96,                  0.017,                      1,                      1,                 2.3223,               0.000595,               0.000595,               0.000595
                     97,                0.01498,                      1,                      1,                 2.3223,               0.000496,               0.000496,               0.000496
                     98,                0.01497,                      1,                      1,                 2.3223,               0.000397,               0.000397,               0.000397
                     99,                0.01368,                      1,                      1,                 2.3223,               0.000298,               0.000298,               0.000298
                    100,                0.01464,                      1,                      1,                 2.3223,               0.000199,               0.000199,               0.000199
