                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.02249,                      1,                      1,                 2.2483,               0.006634,               0.006634,               0.006634
                    104,                0.02276,                      1,                      1,                 2.2483,               0.006601,               0.006601,               0.006601
                    105,                 0.0181,                      1,                      1,                 2.2484,               0.006568,               0.006568,               0.006568
                    106,                0.02149,                      1,                      1,                 2.2483,               0.006535,               0.006535,               0.006535
                    107,                0.01681,                      1,                      1,                 2.2484,               0.006502,               0.006502,               0.006502
                    108,                0.02032,                      1,                      1,                 2.2484,               0.006469,               0.006469,               0.006469
                    109,                0.01944,                      1,                      1,                 2.2484,               0.006436,               0.006436,               0.006436
                    110,                0.02035,                      1,                      1,                 2.2484,               0.006403,               0.006403,               0.006403
                    111,                0.02246,                      1,                      1,                 2.2484,                0.00637,                0.00637,                0.00637
                    112,                0.01623,                      1,                      1,                 2.2484,               0.006337,               0.006337,               0.006337
                    113,                 0.0183,                      1,                      1,                 2.2484,               0.006304,               0.006304,               0.006304
                    114,                0.01721,                0.99986,                      1,                 2.2484,               0.006271,               0.006271,               0.006271
                    115,                0.01829,                0.99986,                      1,                 2.2484,               0.006238,               0.006238,               0.006238
                    116,                0.01565,                0.99986,                      1,                 2.2484,               0.006205,               0.006205,               0.006205
                    117,                0.01489,                      1,                      1,                 2.2484,               0.006172,               0.006172,               0.006172
                    118,                0.01753,                0.99986,                      1,                 2.2484,               0.006139,               0.006139,               0.006139
                    119,                0.01914,                0.99986,                      1,                 2.2484,               0.006106,               0.006106,               0.006106
                    120,                0.01687,                0.99986,                      1,                 2.2485,               0.006073,               0.006073,               0.006073
                    121,                0.01808,                0.99986,                      1,                 2.2485,                0.00604,                0.00604,                0.00604
                    122,                0.01634,                0.99986,                      1,                 2.2485,               0.006007,               0.006007,               0.006007
                    123,                0.01439,                0.99986,                      1,                 2.2486,               0.005974,               0.005974,               0.005974
                    124,                0.01719,                0.99972,                      1,                 2.2487,               0.005941,               0.005941,               0.005941
                    125,                0.01779,                0.99972,                      1,                 2.2487,               0.005908,               0.005908,               0.005908
                    126,                0.01755,                0.99958,                      1,                 2.2488,               0.005875,               0.005875,               0.005875
                    127,                0.01744,                0.99888,                      1,                  2.249,               0.005842,               0.005842,               0.005842
                    128,                0.01885,                0.99888,                      1,                  2.249,               0.005809,               0.005809,               0.005809
                    129,                0.01723,                0.99888,                      1,                  2.249,               0.005776,               0.005776,               0.005776
                    130,                 0.0149,                0.99888,                      1,                  2.249,               0.005743,               0.005743,               0.005743
                    131,                0.01806,                0.99875,                      1,                 2.2491,                0.00571,                0.00571,                0.00571
                    132,                0.01634,                0.99861,                      1,                 2.2492,               0.005677,               0.005677,               0.005677
                    133,                0.01776,                0.99861,                      1,                 2.2493,               0.005644,               0.005644,               0.005644
                    134,                0.01677,                0.99861,                      1,                 2.2493,               0.005611,               0.005611,               0.005611
                    135,                0.01668,                0.99861,                      1,                 2.2493,               0.005578,               0.005578,               0.005578
                    136,                0.01299,                0.99875,                      1,                 2.2492,               0.005545,               0.005545,               0.005545
                    137,                0.01683,                0.99888,                      1,                 2.2491,               0.005512,               0.005512,               0.005512
                    138,                0.01826,                0.99888,                      1,                 2.2491,               0.005479,               0.005479,               0.005479
                    139,                0.01698,                0.99888,                      1,                 2.2492,               0.005446,               0.005446,               0.005446
                    140,                0.01872,                0.99861,                      1,                 2.2492,               0.005413,               0.005413,               0.005413
                    141,                0.01642,                0.99888,                      1,                 2.2491,                0.00538,                0.00538,                0.00538
                    142,                0.01546,                0.99888,                      1,                 2.2491,               0.005347,               0.005347,               0.005347
                    143,                0.01421,                0.99902,                      1,                  2.249,               0.005314,               0.005314,               0.005314
                    144,                 0.0149,                0.99902,                      1,                  2.249,               0.005281,               0.005281,               0.005281
                    145,                 0.0176,                0.99902,                      1,                  2.249,               0.005248,               0.005248,               0.005248
                    146,                0.01343,                0.99902,                      1,                 2.2489,               0.005215,               0.005215,               0.005215
                    147,                0.01168,                 0.9993,                      1,                 2.2487,               0.005182,               0.005182,               0.005182
                    148,                 0.0126,                 0.9993,                      1,                 2.2487,               0.005149,               0.005149,               0.005149
                    149,                0.01499,                0.99958,                      1,                 2.2486,               0.005116,               0.005116,               0.005116
                    150,                0.01337,                0.99958,                      1,                 2.2486,               0.005083,               0.005083,               0.005083
                    151,                0.01651,                0.99986,                      1,                 2.2485,                0.00505,                0.00505,                0.00505
                    152,                0.01612,                0.99986,                      1,                 2.2485,               0.005017,               0.005017,               0.005017
                    153,                 0.0122,                      1,                      1,                 2.2484,               0.004984,               0.004984,               0.004984
                    154,                0.01812,                      1,                      1,                 2.2484,               0.004951,               0.004951,               0.004951
                    155,                0.01393,                      1,                      1,                 2.2484,               0.004918,               0.004918,               0.004918
                    156,                0.01491,                      1,                      1,                 2.2483,               0.004885,               0.004885,               0.004885
                    157,                0.01386,                      1,                      1,                 2.2483,               0.004852,               0.004852,               0.004852
                    158,                0.01346,                      1,                      1,                 2.2483,               0.004819,               0.004819,               0.004819
                    159,                0.01283,                      1,                      1,                 2.2483,               0.004786,               0.004786,               0.004786
                    160,                0.01623,                      1,                      1,                 2.2482,               0.004753,               0.004753,               0.004753
                    161,                0.01183,                      1,                      1,                 2.2483,                0.00472,                0.00472,                0.00472
                    162,                 0.0139,                      1,                      1,                 2.2482,               0.004687,               0.004687,               0.004687
                    163,                0.00889,                      1,                      1,                 2.2482,               0.004654,               0.004654,               0.004654
                    164,                0.01578,                      1,                      1,                 2.2482,               0.004621,               0.004621,               0.004621
                    165,                0.01524,                      1,                      1,                 2.2482,               0.004588,               0.004588,               0.004588
                    166,                0.01136,                      1,                      1,                 2.2482,               0.004555,               0.004555,               0.004555
                    167,                0.01407,                      1,                      1,                 2.2482,               0.004522,               0.004522,               0.004522
                    168,                0.00907,                      1,                      1,                 2.2482,               0.004489,               0.004489,               0.004489
                    169,                0.01361,                      1,                      1,                 2.2482,               0.004456,               0.004456,               0.004456
                    170,                0.01628,                      1,                      1,                 2.2482,               0.004423,               0.004423,               0.004423
                    171,                0.01218,                      1,                      1,                 2.2482,                0.00439,                0.00439,                0.00439
                    172,                0.01142,                      1,                      1,                 2.2483,               0.004357,               0.004357,               0.004357
                    173,                0.01112,                      1,                      1,                 2.2483,               0.004324,               0.004324,               0.004324
                    174,                0.01237,                      1,                      1,                 2.2484,               0.004291,               0.004291,               0.004291
                    175,                0.01181,                      1,                      1,                 2.2484,               0.004258,               0.004258,               0.004258
                    176,                0.01297,                      1,                      1,                 2.2484,               0.004225,               0.004225,               0.004225
                    177,                0.01146,                      1,                      1,                 2.2484,               0.004192,               0.004192,               0.004192
                    178,                0.01236,                      1,                      1,                 2.2484,               0.004159,               0.004159,               0.004159
                    179,                0.01127,                      1,                      1,                 2.2484,               0.004126,               0.004126,               0.004126
                    180,                0.01133,                      1,                      1,                 2.2484,               0.004093,               0.004093,               0.004093
                    181,                0.01011,                      1,                      1,                 2.2484,                0.00406,                0.00406,                0.00406
                    182,                0.00877,                      1,                      1,                 2.2484,               0.004027,               0.004027,               0.004027
                    183,                0.00828,                      1,                      1,                 2.2484,               0.003994,               0.003994,               0.003994
                    184,                0.01148,                      1,                      1,                 2.2484,               0.003961,               0.003961,               0.003961
                    185,                0.00943,                      1,                      1,                 2.2484,               0.003928,               0.003928,               0.003928
                    186,                0.00959,                      1,                      1,                 2.2484,               0.003895,               0.003895,               0.003895
                    187,                0.01031,                      1,                      1,                 2.2484,               0.003862,               0.003862,               0.003862
                    188,                0.00872,                      1,                      1,                 2.2484,               0.003829,               0.003829,               0.003829
                    189,                0.00992,                      1,                      1,                 2.2484,               0.003796,               0.003796,               0.003796
                    190,                0.01151,                      1,                      1,                 2.2484,               0.003763,               0.003763,               0.003763
                    191,                0.00798,                      1,                      1,                 2.2484,                0.00373,                0.00373,                0.00373
                    192,                0.00777,                      1,                      1,                 2.2484,               0.003697,               0.003697,               0.003697
                    193,                0.01009,                      1,                      1,                 2.2484,               0.003664,               0.003664,               0.003664
                    194,                0.01205,                0.99986,                      1,                 2.2485,               0.003631,               0.003631,               0.003631
                    195,                0.01105,                0.99972,                      1,                 2.2485,               0.003598,               0.003598,               0.003598
                    196,                0.00761,                0.99972,                      1,                 2.2485,               0.003565,               0.003565,               0.003565
                    197,                0.00849,                0.99972,                      1,                 2.2485,               0.003532,               0.003532,               0.003532
                    198,                0.01053,                0.99972,                      1,                 2.2485,               0.003499,               0.003499,               0.003499
                    199,                0.00884,                0.99972,                      1,                 2.2485,               0.003466,               0.003466,               0.003466
                    200,                0.00891,                0.99972,                      1,                 2.2485,               0.003433,               0.003433,               0.003433
                    201,                0.00734,                0.99972,                      1,                 2.2485,                 0.0034,                 0.0034,                 0.0034
                    202,                0.00867,                0.99958,                      1,                 2.2485,               0.003367,               0.003367,               0.003367
                    203,                0.00715,                0.99958,                      1,                 2.2485,               0.003334,               0.003334,               0.003334
                    204,                0.00689,                0.99958,                      1,                 2.2486,               0.003301,               0.003301,               0.003301
                    205,                0.00629,                0.99958,                      1,                 2.2486,               0.003268,               0.003268,               0.003268
                    206,                0.00618,                0.99958,                      1,                 2.2486,               0.003235,               0.003235,               0.003235
                    207,                0.00724,                0.99958,                      1,                 2.2486,               0.003202,               0.003202,               0.003202
                    208,                0.00743,                0.99958,                      1,                 2.2486,               0.003169,               0.003169,               0.003169
                    209,                0.00682,                0.99958,                      1,                 2.2486,               0.003136,               0.003136,               0.003136
                    210,                 0.0073,                0.99958,                      1,                 2.2486,               0.003103,               0.003103,               0.003103
                    211,                0.00694,                0.99958,                      1,                 2.2485,                0.00307,                0.00307,                0.00307
                    212,                  0.009,                0.99958,                      1,                 2.2485,               0.003037,               0.003037,               0.003037
                    213,                0.00684,                0.99958,                      1,                 2.2485,               0.003004,               0.003004,               0.003004
                    214,                0.00717,                0.99958,                      1,                 2.2485,               0.002971,               0.002971,               0.002971
                    215,                0.00632,                0.99958,                      1,                 2.2485,               0.002938,               0.002938,               0.002938
                    216,                0.00836,                0.99986,                      1,                 2.2484,               0.002905,               0.002905,               0.002905
                    217,                0.00853,                0.99986,                      1,                 2.2484,               0.002872,               0.002872,               0.002872
                    218,                0.00739,                0.99986,                      1,                 2.2484,               0.002839,               0.002839,               0.002839
                    219,                0.00679,                0.99986,                      1,                 2.2484,               0.002806,               0.002806,               0.002806
                    220,                0.00636,                0.99986,                      1,                 2.2483,               0.002773,               0.002773,               0.002773
                    221,                0.00445,                0.99986,                      1,                 2.2483,                0.00274,                0.00274,                0.00274
                    222,                0.00527,                0.99986,                      1,                 2.2484,               0.002707,               0.002707,               0.002707
                    223,                0.00513,                0.99986,                      1,                 2.2484,               0.002674,               0.002674,               0.002674
                    224,                0.00646,                0.99986,                      1,                 2.2484,               0.002641,               0.002641,               0.002641
                    225,                0.00472,                0.99986,                      1,                 2.2484,               0.002608,               0.002608,               0.002608
                    226,                0.00513,                0.99986,                      1,                 2.2483,               0.002575,               0.002575,               0.002575
                    227,                0.00543,                0.99986,                      1,                 2.2483,               0.002542,               0.002542,               0.002542
                    228,                0.00536,                      1,                      1,                 2.2483,               0.002509,               0.002509,               0.002509
                    229,                0.00537,                      1,                      1,                 2.2482,               0.002476,               0.002476,               0.002476
                    230,                0.00501,                      1,                      1,                 2.2482,               0.002443,               0.002443,               0.002443
                    231,                0.00459,                      1,                      1,                 2.2482,                0.00241,                0.00241,                0.00241
                    232,                0.00409,                      1,                      1,                 2.2482,               0.002377,               0.002377,               0.002377
                    233,                0.00544,                      1,                      1,                 2.2482,               0.002344,               0.002344,               0.002344
                    234,                0.00348,                      1,                      1,                 2.2481,               0.002311,               0.002311,               0.002311
                    235,                0.00411,                      1,                      1,                 2.2481,               0.002278,               0.002278,               0.002278
                    236,                0.00325,                      1,                      1,                 2.2481,               0.002245,               0.002245,               0.002245
                    237,                0.00464,                      1,                      1,                 2.2481,               0.002212,               0.002212,               0.002212
                    238,                0.00597,                      1,                      1,                 2.2481,               0.002179,               0.002179,               0.002179
                    239,                0.00383,                      1,                      1,                 2.2481,               0.002146,               0.002146,               0.002146
                    240,                 0.0053,                      1,                      1,                 2.2481,               0.002113,               0.002113,               0.002113
                    241,                0.00462,                      1,                      1,                 2.2481,                0.00208,                0.00208,                0.00208
                    242,                0.00385,                      1,                      1,                 2.2481,               0.002047,               0.002047,               0.002047
                    243,                0.00327,                      1,                      1,                 2.2481,               0.002014,               0.002014,               0.002014
                    244,                0.00387,                      1,                      1,                 2.2481,               0.001981,               0.001981,               0.001981
                    245,                0.00365,                      1,                      1,                 2.2481,               0.001948,               0.001948,               0.001948
                    246,                0.00414,                      1,                      1,                 2.2481,               0.001915,               0.001915,               0.001915
                    247,                0.00338,                      1,                      1,                 2.2481,               0.001882,               0.001882,               0.001882
                    248,                0.00451,                      1,                      1,                 2.2481,               0.001849,               0.001849,               0.001849
                    249,                0.00387,                      1,                      1,                 2.2481,               0.001816,               0.001816,               0.001816
                    250,                0.00318,                      1,                      1,                 2.2481,               0.001783,               0.001783,               0.001783
                    251,                0.00214,                      1,                      1,                 2.2481,                0.00175,                0.00175,                0.00175
                    252,                0.00284,                      1,                      1,                 2.2481,               0.001717,               0.001717,               0.001717
                    253,                0.00424,                      1,                      1,                 2.2481,               0.001684,               0.001684,               0.001684
                    254,                0.00271,                      1,                      1,                 2.2481,               0.001651,               0.001651,               0.001651
                    255,                0.00341,                      1,                      1,                 2.2481,               0.001618,               0.001618,               0.001618
                    256,                0.00319,                      1,                      1,                 2.2481,               0.001585,               0.001585,               0.001585
                    257,                0.00249,                      1,                      1,                 2.2481,               0.001552,               0.001552,               0.001552
                    258,                0.00301,                      1,                      1,                 2.2481,               0.001519,               0.001519,               0.001519
                    259,                0.00173,                      1,                      1,                 2.2481,               0.001486,               0.001486,               0.001486
                    260,                0.00205,                      1,                      1,                 2.2481,               0.001453,               0.001453,               0.001453
                    261,                0.00206,                      1,                      1,                 2.2481,                0.00142,                0.00142,                0.00142
                    262,                0.00199,                      1,                      1,                 2.2481,               0.001387,               0.001387,               0.001387
                    263,                0.00194,                      1,                      1,                 2.2481,               0.001354,               0.001354,               0.001354
                    264,                 0.0016,                      1,                      1,                 2.2481,               0.001321,               0.001321,               0.001321
                    265,                 0.0022,                      1,                      1,                 2.2482,               0.001288,               0.001288,               0.001288
                    266,                0.00201,                      1,                      1,                 2.2482,               0.001255,               0.001255,               0.001255
                    267,                0.00161,                      1,                      1,                 2.2482,               0.001222,               0.001222,               0.001222
                    268,                0.00118,                      1,                      1,                 2.2482,               0.001189,               0.001189,               0.001189
                    269,                0.00244,                      1,                      1,                 2.2483,               0.001156,               0.001156,               0.001156
                    270,                 0.0015,                      1,                      1,                 2.2483,               0.001123,               0.001123,               0.001123
                    271,                0.00207,                      1,                      1,                 2.2483,                0.00109,                0.00109,                0.00109
                    272,                0.00116,                      1,                      1,                 2.2483,               0.001057,               0.001057,               0.001057
                    273,                 0.0018,                      1,                      1,                 2.2483,               0.001024,               0.001024,               0.001024
                    274,                0.00216,                      1,                      1,                 2.2483,               0.000991,               0.000991,               0.000991
                    275,                0.00131,                      1,                      1,                 2.2483,               0.000958,               0.000958,               0.000958
                    276,                0.00161,                      1,                      1,                 2.2483,               0.000925,               0.000925,               0.000925
                    277,                0.00195,                      1,                      1,                 2.2483,               0.000892,               0.000892,               0.000892
                    278,                0.00159,                      1,                      1,                 2.2483,               0.000859,               0.000859,               0.000859
                    279,                 0.0023,                      1,                      1,                 2.2484,               0.000826,               0.000826,               0.000826
                    280,                0.00201,                      1,                      1,                 2.2484,               0.000793,               0.000793,               0.000793
                    281,                0.00114,                      1,                      1,                 2.2484,                0.00076,                0.00076,                0.00076
                    282,                0.00161,                0.99986,                      1,                 2.2484,               0.000727,               0.000727,               0.000727
                    283,                0.00093,                0.99986,                      1,                 2.2485,               0.000694,               0.000694,               0.000694
                    284,                0.00079,                0.99958,                      1,                 2.2485,               0.000661,               0.000661,               0.000661
                    285,                0.00124,                0.99958,                      1,                 2.2486,               0.000628,               0.000628,               0.000628
                    286,                0.00078,                0.99958,                      1,                 2.2486,               0.000595,               0.000595,               0.000595
                    287,                0.00076,                0.99944,                      1,                 2.2487,               0.000562,               0.000562,               0.000562
                    288,                0.00073,                 0.9993,                      1,                 2.2488,               0.000529,               0.000529,               0.000529
                    289,                 0.0008,                 0.9993,                      1,                 2.2488,               0.000496,               0.000496,               0.000496
                    290,                0.00097,                 0.9993,                      1,                 2.2488,               0.000463,               0.000463,               0.000463
                    291,                0.00124,                0.99916,                      1,                 2.2489,                0.00043,                0.00043,                0.00043
                    292,                0.00138,                0.99902,                      1,                  2.249,               0.000397,               0.000397,               0.000397
                    293,                0.00067,                0.99888,                      1,                  2.249,               0.000364,               0.000364,               0.000364
                    294,                0.00081,                0.99875,                      1,                 2.2491,               0.000331,               0.000331,               0.000331
                    295,                0.00055,                0.99875,                      1,                 2.2491,               0.000298,               0.000298,               0.000298
                    296,                0.00085,                0.99875,                      1,                 2.2492,               0.000265,               0.000265,               0.000265
                    297,                0.00059,                0.99875,                      1,                 2.2492,               0.000232,               0.000232,               0.000232
                    298,                0.00076,                0.99875,                      1,                 2.2493,               0.000199,               0.000199,               0.000199
                    299,                0.00088,                0.99875,                      1,                 2.2494,               0.000166,               0.000166,               0.000166
                    300,                0.00076,                0.99875,                      1,                 2.2494,               0.000133,               0.000133,               0.000133
