                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                0.04003,                      1,                      1,                 2.2481,               0.008515,               0.008515,               0.008515
                     47,                0.03978,                      1,                      1,                 2.2481,               0.008482,               0.008482,               0.008482
                     48,                0.03474,                      1,                      1,                 2.2481,               0.008449,               0.008449,               0.008449
                     49,                0.03449,                      1,                      1,                 2.2481,               0.008416,               0.008416,               0.008416
                     50,                0.03726,                      1,                      1,                 2.2481,               0.008383,               0.008383,               0.008383
                     51,                0.04173,                      1,                      1,                 2.2481,                0.00835,                0.00835,                0.00835
                     52,                0.03889,                      1,                      1,                 2.2481,               0.008317,               0.008317,               0.008317
                     53,                0.04556,                      1,                      1,                 2.2481,               0.008284,               0.008284,               0.008284
                     54,                0.03797,                      1,                      1,                 2.2481,               0.008251,               0.008251,               0.008251
                     55,                0.03693,                      1,                      1,                 2.2481,               0.008218,               0.008218,               0.008218
                     56,                0.03638,                      1,                      1,                 2.2481,               0.008185,               0.008185,               0.008185
                     57,                0.03253,                      1,                      1,                 2.2481,               0.008152,               0.008152,               0.008152
                     58,                0.03445,                      1,                      1,                 2.2481,               0.008119,               0.008119,               0.008119
                     59,                0.03504,                      1,                      1,                 2.2481,               0.008086,               0.008086,               0.008086
                     60,                0.03678,                      1,                      1,                 2.2481,               0.008053,               0.008053,               0.008053
                     61,                0.03542,                      1,                      1,                 2.2481,                0.00802,                0.00802,                0.00802
                     62,                0.03651,                      1,                      1,                 2.2481,               0.007987,               0.007987,               0.007987
                     63,                 0.0356,                      1,                      1,                 2.2481,               0.007954,               0.007954,               0.007954
                     64,                0.03411,                      1,                      1,                 2.2481,               0.007921,               0.007921,               0.007921
                     65,                0.03718,                      1,                      1,                 2.2481,               0.007888,               0.007888,               0.007888
                     66,                0.03669,                      1,                      1,                 2.2481,               0.007855,               0.007855,               0.007855
                     67,                0.03945,                      1,                      1,                 2.2481,               0.007822,               0.007822,               0.007822
                     68,                 0.0336,                      1,                      1,                 2.2481,               0.007789,               0.007789,               0.007789
                     69,                0.03246,                      1,                      1,                 2.2481,               0.007756,               0.007756,               0.007756
                     70,                0.03473,                      1,                      1,                 2.2481,               0.007723,               0.007723,               0.007723
                     71,                0.03655,                      1,                      1,                 2.2481,                0.00769,                0.00769,                0.00769
                     72,                0.03351,                      1,                      1,                 2.2481,               0.007657,               0.007657,               0.007657
                     73,                0.02722,                      1,                      1,                 2.2481,               0.007624,               0.007624,               0.007624
                     74,                0.03477,                      1,                      1,                 2.2481,               0.007591,               0.007591,               0.007591
                     75,                0.03003,                      1,                      1,                 2.2481,               0.007558,               0.007558,               0.007558
                     76,                0.03041,                      1,                      1,                 2.2481,               0.007525,               0.007525,               0.007525
                     77,                0.03238,                      1,                      1,                 2.2481,               0.007492,               0.007492,               0.007492
                     78,                0.03355,                      1,                      1,                 2.2481,               0.007459,               0.007459,               0.007459
                     79,                0.03138,                      1,                      1,                 2.2481,               0.007426,               0.007426,               0.007426
                     80,                0.03429,                      1,                      1,                 2.2481,               0.007393,               0.007393,               0.007393
                     81,                0.03228,                      1,                      1,                 2.2481,                0.00736,                0.00736,                0.00736
                     82,                0.02858,                      1,                      1,                 2.2481,               0.007327,               0.007327,               0.007327
                     83,                 0.0307,                      1,                      1,                 2.2481,               0.007294,               0.007294,               0.007294
                     84,                0.03372,                      1,                      1,                 2.2481,               0.007261,               0.007261,               0.007261
                     85,                0.03122,                      1,                      1,                 2.2481,               0.007228,               0.007228,               0.007228
                     86,                 0.0327,                      1,                      1,                 2.2481,               0.007195,               0.007195,               0.007195
                     87,                0.02708,                      1,                      1,                 2.2481,               0.007162,               0.007162,               0.007162
                     88,                0.02688,                      1,                      1,                 2.2481,               0.007129,               0.007129,               0.007129
                     89,                0.03132,                      1,                      1,                 2.2481,               0.007096,               0.007096,               0.007096
                     90,                0.03062,                      1,                      1,                 2.2481,               0.007063,               0.007063,               0.007063
                     91,                0.02797,                      1,                      1,                 2.2481,                0.00703,                0.00703,                0.00703
                     92,                0.03372,                      1,                      1,                 2.2481,               0.006997,               0.006997,               0.006997
                     93,                0.02986,                      1,                      1,                 2.2481,               0.006964,               0.006964,               0.006964
                     94,                0.02748,                      1,                      1,                 2.2481,               0.006931,               0.006931,               0.006931
                     95,                0.02789,                      1,                      1,                 2.2481,               0.006898,               0.006898,               0.006898
                     96,                0.02858,                      1,                      1,                 2.2481,               0.006865,               0.006865,               0.006865
                     97,                0.02846,                      1,                      1,                 2.2481,               0.006832,               0.006832,               0.006832
                     98,                0.02864,                      1,                      1,                 2.2481,               0.006799,               0.006799,               0.006799
                     99,                0.03069,                      1,                      1,                 2.2481,               0.006766,               0.006766,               0.006766
                    100,                0.03074,                      1,                      1,                 2.2481,               0.006733,               0.006733,               0.006733
                    101,                0.02508,                      1,                      1,                 2.2481,                 0.0067,                 0.0067,                 0.0067
                    102,                0.02727,                      1,                      1,                 2.2481,               0.006667,               0.006667,               0.006667
                    103,                0.03129,                      1,                      1,                 2.2481,               0.006634,               0.006634,               0.006634
                    104,                 0.0307,                      1,                      1,                 2.2481,               0.006601,               0.006601,               0.006601
                    105,                0.02326,                      1,                      1,                 2.2481,               0.006568,               0.006568,               0.006568
                    106,                0.02745,                      1,                      1,                 2.2481,               0.006535,               0.006535,               0.006535
                    107,                0.02565,                      1,                      1,                 2.2481,               0.006502,               0.006502,               0.006502
                    108,                0.03226,                      1,                      1,                 2.2481,               0.006469,               0.006469,               0.006469
                    109,                0.02539,                      1,                      1,                 2.2481,               0.006436,               0.006436,               0.006436
                    110,                0.02295,                      1,                      1,                 2.2481,               0.006403,               0.006403,               0.006403
                    111,                0.02499,                      1,                      1,                 2.2481,                0.00637,                0.00637,                0.00637
                    112,                0.02391,                      1,                      1,                 2.2481,               0.006337,               0.006337,               0.006337
                    113,                0.02878,                      1,                      1,                 2.2481,               0.006304,               0.006304,               0.006304
                    114,                0.02755,                      1,                      1,                 2.2481,               0.006271,               0.006271,               0.006271
                    115,                0.02154,                      1,                      1,                 2.2481,               0.006238,               0.006238,               0.006238
                    116,                0.02384,                      1,                      1,                 2.2481,               0.006205,               0.006205,               0.006205
                    117,                0.02006,                      1,                      1,                 2.2481,               0.006172,               0.006172,               0.006172
                    118,                0.02198,                      1,                      1,                 2.2481,               0.006139,               0.006139,               0.006139
                    119,                 0.0283,                      1,                      1,                 2.2482,               0.006106,               0.006106,               0.006106
                    120,                0.02345,                      1,                      1,                 2.2482,               0.006073,               0.006073,               0.006073
                    121,                0.02187,                      1,                      1,                 2.2482,                0.00604,                0.00604,                0.00604
                    122,                0.02417,                      1,                      1,                 2.2482,               0.006007,               0.006007,               0.006007
                    123,                0.02542,                      1,                      1,                 2.2481,               0.005974,               0.005974,               0.005974
                    124,                0.02551,                      1,                      1,                 2.2481,               0.005941,               0.005941,               0.005941
                    125,                0.02277,                      1,                      1,                 2.2482,               0.005908,               0.005908,               0.005908
                    126,                0.02129,                      1,                      1,                 2.2481,               0.005875,               0.005875,               0.005875
                    127,                0.02667,                      1,                      1,                 2.2482,               0.005842,               0.005842,               0.005842
                    128,                0.02533,                      1,                      1,                 2.2482,               0.005809,               0.005809,               0.005809
                    129,                0.02418,                      1,                      1,                 2.2482,               0.005776,               0.005776,               0.005776
                    130,                0.02096,                      1,                      1,                 2.2482,               0.005743,               0.005743,               0.005743
                    131,                0.02103,                      1,                      1,                 2.2482,                0.00571,                0.00571,                0.00571
                    132,                0.02002,                      1,                      1,                 2.2482,               0.005677,               0.005677,               0.005677
                    133,                0.02262,                      1,                      1,                 2.2483,               0.005644,               0.005644,               0.005644
                    134,                0.02619,                      1,                      1,                 2.2482,               0.005611,               0.005611,               0.005611
                    135,                0.02199,                      1,                      1,                 2.2482,               0.005578,               0.005578,               0.005578
                    136,                0.02115,                      1,                      1,                 2.2482,               0.005545,               0.005545,               0.005545
                    137,                0.02284,                      1,                      1,                 2.2482,               0.005512,               0.005512,               0.005512
                    138,                0.02012,                      1,                      1,                 2.2482,               0.005479,               0.005479,               0.005479
                    139,                0.02273,                      1,                      1,                 2.2481,               0.005446,               0.005446,               0.005446
                    140,                0.02306,                      1,                      1,                 2.2481,               0.005413,               0.005413,               0.005413
                    141,                0.02235,                      1,                      1,                 2.2482,                0.00538,                0.00538,                0.00538
                    142,                0.02124,                      1,                      1,                 2.2481,               0.005347,               0.005347,               0.005347
                    143,                0.02165,                      1,                      1,                 2.2481,               0.005314,               0.005314,               0.005314
                    144,                0.02182,                      1,                      1,                 2.2481,               0.005281,               0.005281,               0.005281
                    145,                 0.0236,                      1,                      1,                 2.2481,               0.005248,               0.005248,               0.005248
                    146,                0.02335,                      1,                      1,                 2.2481,               0.005215,               0.005215,               0.005215
                    147,                0.01755,                      1,                      1,                 2.2481,               0.005182,               0.005182,               0.005182
                    148,                0.01871,                      1,                      1,                 2.2481,               0.005149,               0.005149,               0.005149
                    149,                0.02037,                      1,                      1,                 2.2481,               0.005116,               0.005116,               0.005116
                    150,                0.01945,                      1,                      1,                 2.2481,               0.005083,               0.005083,               0.005083
                    151,                0.01663,                      1,                      1,                 2.2481,                0.00505,                0.00505,                0.00505
                    152,                0.02262,                      1,                      1,                 2.2481,               0.005017,               0.005017,               0.005017
                    153,                0.01741,                      1,                      1,                 2.2481,               0.004984,               0.004984,               0.004984
                    154,                0.02295,                      1,                      1,                 2.2481,               0.004951,               0.004951,               0.004951
                    155,                0.02168,                      1,                      1,                 2.2481,               0.004918,               0.004918,               0.004918
                    156,                0.02222,                      1,                      1,                 2.2481,               0.004885,               0.004885,               0.004885
                    157,                0.01876,                      1,                      1,                 2.2481,               0.004852,               0.004852,               0.004852
                    158,                0.01905,                      1,                      1,                 2.2481,               0.004819,               0.004819,               0.004819
                    159,                0.01967,                      1,                      1,                 2.2481,               0.004786,               0.004786,               0.004786
                    160,                 0.0248,                      1,                      1,                 2.2481,               0.004753,               0.004753,               0.004753
                    161,                0.01877,                      1,                      1,                 2.2481,                0.00472,                0.00472,                0.00472
                    162,                0.02214,                      1,                      1,                 2.2481,               0.004687,               0.004687,               0.004687
                    163,                0.01505,                      1,                      1,                 2.2482,               0.004654,               0.004654,               0.004654
                    164,                0.01655,                      1,                      1,                 2.2482,               0.004621,               0.004621,               0.004621
                    165,                0.02148,                      1,                      1,                 2.2482,               0.004588,               0.004588,               0.004588
                    166,                0.02326,                      1,                      1,                 2.2482,               0.004555,               0.004555,               0.004555
                    167,                0.01714,                      1,                      1,                 2.2483,               0.004522,               0.004522,               0.004522
                    168,                0.01678,                      1,                      1,                 2.2483,               0.004489,               0.004489,               0.004489
                    169,                 0.0224,                      1,                      1,                 2.2483,               0.004456,               0.004456,               0.004456
                    170,                0.01827,                      1,                      1,                 2.2484,               0.004423,               0.004423,               0.004423
                    171,                0.01689,                      1,                      1,                 2.2484,                0.00439,                0.00439,                0.00439
                    172,                0.01882,                      1,                      1,                 2.2485,               0.004357,               0.004357,               0.004357
                    173,                0.01471,                      1,                      1,                 2.2485,               0.004324,               0.004324,               0.004324
                    174,                0.01741,                0.99986,                      1,                 2.2486,               0.004291,               0.004291,               0.004291
                    175,                0.01397,                0.99986,                      1,                 2.2486,               0.004258,               0.004258,               0.004258
                    176,                 0.0183,                0.99972,                      1,                 2.2486,               0.004225,               0.004225,               0.004225
                    177,                 0.0143,                0.99972,                      1,                 2.2487,               0.004192,               0.004192,               0.004192
                    178,                  0.017,                0.99958,                      1,                 2.2487,               0.004159,               0.004159,               0.004159
                    179,                0.01619,                0.99958,                      1,                 2.2488,               0.004126,               0.004126,               0.004126
                    180,                0.01683,                0.99958,                      1,                 2.2488,               0.004093,               0.004093,               0.004093
                    181,                0.01478,                0.99972,                      1,                 2.2487,                0.00406,                0.00406,                0.00406
                    182,                0.01466,                0.99972,                      1,                 2.2487,               0.004027,               0.004027,               0.004027
                    183,                0.01378,                0.99958,                      1,                 2.2488,               0.003994,               0.003994,               0.003994
                    184,                0.01541,                0.99944,                      1,                 2.2489,               0.003961,               0.003961,               0.003961
                    185,                0.01531,                0.99958,                      1,                 2.2488,               0.003928,               0.003928,               0.003928
                    186,                0.01677,                0.99958,                      1,                 2.2487,               0.003895,               0.003895,               0.003895
                    187,                0.01516,                0.99958,                      1,                 2.2487,               0.003862,               0.003862,               0.003862
                    188,                0.01629,                0.99958,                      1,                 2.2487,               0.003829,               0.003829,               0.003829
                    189,                0.01796,                0.99958,                      1,                 2.2487,               0.003796,               0.003796,               0.003796
                    190,                0.01507,                0.99972,                      1,                 2.2486,               0.003763,               0.003763,               0.003763
                    191,                 0.0147,                0.99972,                      1,                 2.2485,                0.00373,                0.00373,                0.00373
                    192,                0.01346,                0.99972,                      1,                 2.2486,               0.003697,               0.003697,               0.003697
                    193,                0.01552,                0.99972,                      1,                 2.2485,               0.003664,               0.003664,               0.003664
                    194,                0.01302,                0.99972,                      1,                 2.2485,               0.003631,               0.003631,               0.003631
                    195,                0.01349,                      1,                      1,                 2.2485,               0.003598,               0.003598,               0.003598
                    196,                0.01308,                      1,                      1,                 2.2485,               0.003565,               0.003565,               0.003565
                    197,                0.01303,                      1,                      1,                 2.2484,               0.003532,               0.003532,               0.003532
                    198,                0.01508,                      1,                      1,                 2.2484,               0.003499,               0.003499,               0.003499
                    199,                0.01605,                      1,                      1,                 2.2484,               0.003466,               0.003466,               0.003466
                    200,                0.01399,                      1,                      1,                 2.2484,               0.003433,               0.003433,               0.003433
                    201,                0.01456,                      1,                      1,                 2.2484,                 0.0034,                 0.0034,                 0.0034
                    202,                0.01154,                      1,                      1,                 2.2484,               0.003367,               0.003367,               0.003367
                    203,                0.01173,                      1,                      1,                 2.2484,               0.003334,               0.003334,               0.003334
                    204,                0.01419,                      1,                      1,                 2.2483,               0.003301,               0.003301,               0.003301
                    205,                0.01127,                      1,                      1,                 2.2484,               0.003268,               0.003268,               0.003268
                    206,                0.01287,                      1,                      1,                 2.2484,               0.003235,               0.003235,               0.003235
                    207,                0.01404,                      1,                      1,                 2.2484,               0.003202,               0.003202,               0.003202
                    208,                 0.0127,                      1,                      1,                 2.2484,               0.003169,               0.003169,               0.003169
                    209,                0.01167,                      1,                      1,                 2.2484,               0.003136,               0.003136,               0.003136
                    210,                 0.0116,                      1,                      1,                 2.2484,               0.003103,               0.003103,               0.003103
                    211,                0.01277,                      1,                      1,                 2.2484,                0.00307,                0.00307,                0.00307
                    212,                0.01261,                      1,                      1,                 2.2484,               0.003037,               0.003037,               0.003037
                    213,                0.01336,                      1,                      1,                 2.2484,               0.003004,               0.003004,               0.003004
                    214,                0.00927,                      1,                      1,                 2.2485,               0.002971,               0.002971,               0.002971
                    215,                0.01076,                0.99986,                      1,                 2.2485,               0.002938,               0.002938,               0.002938
                    216,                0.01174,                      1,                      1,                 2.2485,               0.002905,               0.002905,               0.002905
                    217,                0.01063,                      1,                      1,                 2.2485,               0.002872,               0.002872,               0.002872
                    218,                0.00991,                      1,                      1,                 2.2485,               0.002839,               0.002839,               0.002839
                    219,                0.01089,                      1,                      1,                 2.2484,               0.002806,               0.002806,               0.002806
                    220,                0.01146,                      1,                      1,                 2.2484,               0.002773,               0.002773,               0.002773
                    221,                 0.0081,                      1,                      1,                 2.2484,                0.00274,                0.00274,                0.00274
                    222,                0.00894,                      1,                      1,                 2.2484,               0.002707,               0.002707,               0.002707
                    223,                0.01129,                      1,                      1,                 2.2483,               0.002674,               0.002674,               0.002674
                    224,                0.01143,                      1,                      1,                 2.2483,               0.002641,               0.002641,               0.002641
                    225,                0.00975,                      1,                      1,                 2.2483,               0.002608,               0.002608,               0.002608
                    226,                0.00981,                      1,                      1,                 2.2483,               0.002575,               0.002575,               0.002575
                    227,                0.00727,                      1,                      1,                 2.2483,               0.002542,               0.002542,               0.002542
                    228,                0.00934,                      1,                      1,                 2.2483,               0.002509,               0.002509,               0.002509
                    229,                0.00798,                      1,                      1,                 2.2483,               0.002476,               0.002476,               0.002476
                    230,                0.00974,                      1,                      1,                 2.2483,               0.002443,               0.002443,               0.002443
                    231,                0.00891,                      1,                      1,                 2.2483,                0.00241,                0.00241,                0.00241
                    232,                0.00851,                      1,                      1,                 2.2483,               0.002377,               0.002377,               0.002377
                    233,                0.01158,                      1,                      1,                 2.2483,               0.002344,               0.002344,               0.002344
                    234,                0.01073,                      1,                      1,                 2.2483,               0.002311,               0.002311,               0.002311
                    235,                0.00843,                      1,                      1,                 2.2483,               0.002278,               0.002278,               0.002278
                    236,                0.00677,                      1,                      1,                 2.2483,               0.002245,               0.002245,               0.002245
                    237,                0.00897,                      1,                      1,                 2.2483,               0.002212,               0.002212,               0.002212
                    238,                0.00869,                      1,                      1,                 2.2483,               0.002179,               0.002179,               0.002179
                    239,                0.00594,                      1,                      1,                 2.2483,               0.002146,               0.002146,               0.002146
                    240,                0.00612,                      1,                      1,                 2.2483,               0.002113,               0.002113,               0.002113
                    241,                0.01054,                      1,                      1,                 2.2483,                0.00208,                0.00208,                0.00208
                    242,                0.00858,                      1,                      1,                 2.2483,               0.002047,               0.002047,               0.002047
                    243,                 0.0083,                      1,                      1,                 2.2482,               0.002014,               0.002014,               0.002014
                    244,                0.00669,                      1,                      1,                 2.2482,               0.001981,               0.001981,               0.001981
                    245,                0.00656,                      1,                      1,                 2.2482,               0.001948,               0.001948,               0.001948
                    246,                0.00751,                      1,                      1,                 2.2481,               0.001915,               0.001915,               0.001915
                    247,                0.00544,                      1,                      1,                 2.2481,               0.001882,               0.001882,               0.001882
                    248,                0.00618,                      1,                      1,                 2.2481,               0.001849,               0.001849,               0.001849
                    249,                0.00769,                      1,                      1,                 2.2481,               0.001816,               0.001816,               0.001816
                    250,                0.00626,                      1,                      1,                 2.2481,               0.001783,               0.001783,               0.001783
                    251,                0.00535,                      1,                      1,                 2.2481,                0.00175,                0.00175,                0.00175
                    252,                0.00639,                      1,                      1,                 2.2481,               0.001717,               0.001717,               0.001717
                    253,                0.00659,                      1,                      1,                 2.2481,               0.001684,               0.001684,               0.001684
                    254,                0.00627,                      1,                      1,                 2.2481,               0.001651,               0.001651,               0.001651
                    255,                0.00534,                      1,                      1,                 2.2481,               0.001618,               0.001618,               0.001618
                    256,                0.00464,                      1,                      1,                 2.2481,               0.001585,               0.001585,               0.001585
                    257,                  0.005,                      1,                      1,                 2.2481,               0.001552,               0.001552,               0.001552
                    258,                0.00549,                      1,                      1,                 2.2481,               0.001519,               0.001519,               0.001519
                    259,                0.00495,                      1,                      1,                 2.2481,               0.001486,               0.001486,               0.001486
                    260,                  0.005,                      1,                      1,                 2.2481,               0.001453,               0.001453,               0.001453
                    261,                0.00489,                      1,                      1,                 2.2481,                0.00142,                0.00142,                0.00142
                    262,                0.00431,                      1,                      1,                 2.2481,               0.001387,               0.001387,               0.001387
                    263,                0.00426,                      1,                      1,                 2.2481,               0.001354,               0.001354,               0.001354
                    264,                0.00388,                      1,                      1,                 2.2481,               0.001321,               0.001321,               0.001321
                    265,                0.00541,                      1,                      1,                 2.2481,               0.001288,               0.001288,               0.001288
                    266,                0.00538,                      1,                      1,                 2.2481,               0.001255,               0.001255,               0.001255
                    267,                0.00438,                      1,                      1,                 2.2481,               0.001222,               0.001222,               0.001222
                    268,                0.00466,                      1,                      1,                 2.2481,               0.001189,               0.001189,               0.001189
                    269,                0.00371,                      1,                      1,                 2.2481,               0.001156,               0.001156,               0.001156
                    270,                0.00466,                      1,                      1,                 2.2481,               0.001123,               0.001123,               0.001123
                    271,                0.00385,                      1,                      1,                 2.2481,                0.00109,                0.00109,                0.00109
                    272,                0.00448,                      1,                      1,                 2.2481,               0.001057,               0.001057,               0.001057
                    273,                0.00391,                      1,                      1,                 2.2481,               0.001024,               0.001024,               0.001024
                    274,                0.00478,                      1,                      1,                 2.2481,               0.000991,               0.000991,               0.000991
                    275,                0.00346,                      1,                      1,                 2.2481,               0.000958,               0.000958,               0.000958
                    276,                0.00379,                      1,                      1,                 2.2481,               0.000925,               0.000925,               0.000925
                    277,                0.00433,                      1,                      1,                 2.2481,               0.000892,               0.000892,               0.000892
                    278,                0.00409,                      1,                      1,                 2.2481,               0.000859,               0.000859,               0.000859
                    279,                0.00394,                      1,                      1,                 2.2481,               0.000826,               0.000826,               0.000826
                    280,                0.00352,                      1,                      1,                 2.2481,               0.000793,               0.000793,               0.000793
                    281,                0.00289,                      1,                      1,                 2.2481,                0.00076,                0.00076,                0.00076
                    282,                0.00273,                      1,                      1,                 2.2481,               0.000727,               0.000727,               0.000727
                    283,                0.00224,                      1,                      1,                 2.2481,               0.000694,               0.000694,               0.000694
                    284,                0.00196,                      1,                      1,                 2.2481,               0.000661,               0.000661,               0.000661
                    285,                0.00288,                      1,                      1,                 2.2481,               0.000628,               0.000628,               0.000628
                    286,                0.00255,                      1,                      1,                 2.2481,               0.000595,               0.000595,               0.000595
                    287,                0.00224,                      1,                      1,                 2.2481,               0.000562,               0.000562,               0.000562
                    288,                0.00183,                      1,                      1,                 2.2481,               0.000529,               0.000529,               0.000529
                    289,                0.00221,                      1,                      1,                 2.2481,               0.000496,               0.000496,               0.000496
                    290,                0.00201,                      1,                      1,                 2.2481,               0.000463,               0.000463,               0.000463
                    291,                0.00213,                      1,                      1,                 2.2481,                0.00043,                0.00043,                0.00043
                    292,                0.00224,                      1,                      1,                 2.2481,               0.000397,               0.000397,               0.000397
                    293,                0.00194,                      1,                      1,                 2.2481,               0.000364,               0.000364,               0.000364
                    294,                0.00192,                      1,                      1,                 2.2481,               0.000331,               0.000331,               0.000331
                    295,                0.00272,                      1,                      1,                 2.2481,               0.000298,               0.000298,               0.000298
                    296,                0.00225,                      1,                      1,                 2.2481,               0.000265,               0.000265,               0.000265
                    297,                0.00217,                      1,                      1,                 2.2481,               0.000232,               0.000232,               0.000232
                    298,                 0.0018,                      1,                      1,                 2.2481,               0.000199,               0.000199,               0.000199
                    299,                0.00222,                      1,                      1,                 2.2481,               0.000166,               0.000166,               0.000166
                    300,                0.00211,                      1,                      1,                 2.2481,               0.000133,               0.000133,               0.000133
