                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                0.06579,                      1,                      1,                 2.4258,              0.0074266,              0.0074266,              0.0074266
                     28,                0.06615,                      1,                      1,                 2.4258,              0.0073276,              0.0073276,              0.0073276
                     29,                0.06352,                      1,                      1,                 2.4258,              0.0072286,              0.0072286,              0.0072286
                     30,                0.06537,                      1,                      1,                 2.4258,              0.0071296,              0.0071296,              0.0071296
                     31,                0.06599,                      1,                      1,                 2.4258,              0.0070307,              0.0070307,              0.0070307
                     32,                0.06351,                      1,                      1,                 2.4258,              0.0069317,              0.0069317,              0.0069317
                     33,                 0.0603,                      1,                      1,                 2.4258,              0.0068327,              0.0068327,              0.0068327
                     34,                0.06153,                      1,                      1,                 2.4258,              0.0067337,              0.0067337,              0.0067337
                     35,                0.06186,                      1,                      1,                 2.4258,              0.0066347,              0.0066347,              0.0066347
                     36,                0.06005,                      1,                      1,                 2.4258,              0.0065358,              0.0065358,              0.0065358
                     37,                0.05657,                      1,                      1,                 2.4258,              0.0064368,              0.0064368,              0.0064368
                     38,                0.05794,                      1,                      1,                 2.4258,              0.0063378,              0.0063378,              0.0063378
                     39,                0.05578,                      1,                      1,                 2.4258,              0.0062388,              0.0062388,              0.0062388
                     40,                0.05693,                      1,                      1,                 2.4258,              0.0061399,              0.0061399,              0.0061399
                     41,                0.05678,                      1,                      1,                 2.4258,              0.0060409,              0.0060409,              0.0060409
                     42,                0.05291,                      1,                      1,                 2.4258,              0.0059419,              0.0059419,              0.0059419
                     43,                0.05393,                      1,                      1,                 2.4258,              0.0058429,              0.0058429,              0.0058429
                     44,                0.05335,                      1,                      1,                 2.4258,              0.0057439,              0.0057439,              0.0057439
                     45,                0.05127,                      1,                      1,                 2.4258,               0.005645,               0.005645,               0.005645
                     46,                0.05262,                      1,                      1,                 2.4258,               0.005546,               0.005546,               0.005546
                     47,                0.05262,                      1,                      1,                 2.4258,               0.005447,               0.005447,               0.005447
                     48,                0.05138,                      1,                      1,                 2.4258,               0.005348,               0.005348,               0.005348
                     49,                0.05313,                      1,                      1,                 2.4258,              0.0052491,              0.0052491,              0.0052491
                     50,                0.04799,                      1,                      1,                 2.4258,              0.0051501,              0.0051501,              0.0051501
                     51,                0.04656,                      1,                      1,                 2.4258,              0.0050511,              0.0050511,              0.0050511
                     52,                0.04981,                      1,                      1,                 2.4258,              0.0049521,              0.0049521,              0.0049521
                     53,                0.04962,                      1,                      1,                 2.4258,              0.0048531,              0.0048531,              0.0048531
                     54,                0.04842,                      1,                      1,                 2.4258,              0.0047542,              0.0047542,              0.0047542
                     55,                0.04555,                      1,                      1,                 2.4258,              0.0046552,              0.0046552,              0.0046552
                     56,                0.04617,                      1,                      1,                 2.4258,              0.0045562,              0.0045562,              0.0045562
                     57,                0.04415,                      1,                      1,                 2.4258,              0.0044572,              0.0044572,              0.0044572
                     58,                0.04276,                      1,                      1,                 2.4258,              0.0043583,              0.0043583,              0.0043583
                     59,                0.04021,                      1,                      1,                 2.4258,              0.0042593,              0.0042593,              0.0042593
                     60,                0.04206,                      1,                      1,                 2.4258,              0.0041603,              0.0041603,              0.0041603
                     61,                0.04239,                      1,                      1,                 2.4258,              0.0040613,              0.0040613,              0.0040613
                     62,                0.04008,                      1,                      1,                 2.4258,              0.0039623,              0.0039623,              0.0039623
                     63,                0.03877,                      1,                      1,                 2.4258,              0.0038634,              0.0038634,              0.0038634
                     64,                0.03845,                      1,                      1,                 2.4258,              0.0037644,              0.0037644,              0.0037644
                     65,                0.03908,                      1,                      1,                 2.4258,              0.0036654,              0.0036654,              0.0036654
                     66,                0.03667,                      1,                      1,                 2.4258,              0.0035664,              0.0035664,              0.0035664
                     67,                0.03754,                      1,                      1,                 2.4258,              0.0034675,              0.0034675,              0.0034675
                     68,                0.03808,                      1,                      1,                 2.4258,              0.0033685,              0.0033685,              0.0033685
                     69,                0.03383,                      1,                      1,                 2.4258,              0.0032695,              0.0032695,              0.0032695
                     70,                0.03509,                      1,                      1,                 2.4258,              0.0031705,              0.0031705,              0.0031705
                     71,                0.03192,                      1,                      1,                 2.4258,              0.0030715,              0.0030715,              0.0030715
                     72,                0.03528,                      1,                      1,                 2.4258,              0.0029726,              0.0029726,              0.0029726
                     73,                0.03287,                      1,                      1,                 2.4258,              0.0028736,              0.0028736,              0.0028736
                     74,                0.03292,                      1,                      1,                 2.4258,              0.0027746,              0.0027746,              0.0027746
                     75,                 0.0295,                      1,                      1,                 2.4258,              0.0026756,              0.0026756,              0.0026756
                     76,                0.03086,                      1,                      1,                 2.4258,              0.0025766,              0.0025766,              0.0025766
                     77,                0.02831,                      1,                      1,                 2.4258,              0.0024777,              0.0024777,              0.0024777
                     78,                0.02929,                      1,                      1,                 2.4258,              0.0023787,              0.0023787,              0.0023787
                     79,                0.02986,                      1,                      1,                 2.4258,              0.0022797,              0.0022797,              0.0022797
                     80,                0.02789,                      1,                      1,                 2.4258,              0.0021807,              0.0021807,              0.0021807
                     81,                0.02458,                      1,                      1,                 2.4258,              0.0020818,              0.0020818,              0.0020818
                     82,                0.02599,                      1,                      1,                 2.4258,              0.0019828,              0.0019828,              0.0019828
                     83,                0.02342,                      1,                      1,                 2.4258,              0.0018838,              0.0018838,              0.0018838
                     84,                0.02498,                      1,                      1,                 2.4258,              0.0017848,              0.0017848,              0.0017848
                     85,                0.02526,                      1,                      1,                 2.4258,              0.0016858,              0.0016858,              0.0016858
                     86,                0.02214,                      1,                      1,                 2.4258,              0.0015869,              0.0015869,              0.0015869
                     87,                0.01929,                      1,                      1,                 2.4258,              0.0014879,              0.0014879,              0.0014879
                     88,                0.02007,                      1,                      1,                 2.4258,              0.0013889,              0.0013889,              0.0013889
                     89,                0.01899,                      1,                      1,                 2.4258,              0.0012899,              0.0012899,              0.0012899
                     90,                0.02063,                      1,                      1,                 2.4258,               0.001191,               0.001191,               0.001191
                     91,                0.01954,                      1,                      1,                 2.4258,               0.001092,               0.001092,               0.001092
                     92,                0.01829,                      1,                      1,                 2.4258,               0.000993,               0.000993,               0.000993
                     93,                0.01854,                      1,                      1,                 2.4258,             0.00089402,             0.00089402,             0.00089402
                     94,                0.01658,                      1,                      1,                 2.4258,             0.00079505,             0.00079505,             0.00079505
                     95,                0.01543,                      1,                      1,                 2.4258,             0.00069607,             0.00069607,             0.00069607
                     96,                 0.0157,                      1,                      1,                 2.4258,             0.00059709,             0.00059709,             0.00059709
                     97,                0.01377,                      1,                      1,                 2.4258,             0.00049811,             0.00049811,             0.00049811
                     98,                0.01399,                      1,                      1,                 2.4258,             0.00039913,             0.00039913,             0.00039913
                     99,                0.01333,                      1,                      1,                 2.4258,             0.00030016,             0.00030016,             0.00030016
                    100,                0.01248,                      1,                      1,                 2.4258,             0.00020118,             0.00020118,             0.00020118
