                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     82,                 0.0368,                0.99994,                      1,                 2.4258,               0.001981,               0.001981,               0.001981
                     83,                0.03624,                0.99994,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     84,                0.03612,                0.99994,                      1,                 2.4258,               0.001783,               0.001783,               0.001783
                     85,                0.03458,                0.99994,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     86,                0.03189,                0.99994,                      1,                 2.4258,               0.001585,               0.001585,               0.001585
                     87,                0.03102,                0.99994,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     88,                   0.03,                0.99994,                      1,                 2.4258,               0.001387,               0.001387,               0.001387
                     89,                0.03047,                0.99994,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     90,                0.02841,                0.99994,                      1,                 2.4258,               0.001189,               0.001189,               0.001189
                     91,                0.02922,                0.99994,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     92,                 0.0264,                0.99994,                      1,                 2.4258,               0.000991,               0.000991,               0.000991
                     93,                0.02654,                0.99994,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     94,                0.02388,                0.99994,                      1,                 2.4258,               0.000793,               0.000793,               0.000793
                     95,                0.02492,                0.99994,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     96,                 0.0219,                0.99994,                      1,                 2.4258,               0.000595,               0.000595,               0.000595
                     97,                0.02128,                0.99994,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     98,                0.02081,                0.99994,                      1,                 2.4258,               0.000397,               0.000397,               0.000397
                     99,                0.01959,                0.99994,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
                    100,                 0.0179,                0.99994,                      1,                 2.4258,               0.000199,               0.000199,               0.000199
