                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                0.09443,                0.99989,                      1,                  2.426,               0.006931,               0.006931,               0.006931
                     33,                0.09653,                0.99989,                      1,                  2.426,               0.006832,               0.006832,               0.006832
                     34,                0.09335,                0.99989,                      1,                  2.426,               0.006733,               0.006733,               0.006733
                     35,                0.09085,                0.99989,                      1,                 2.4259,               0.006634,               0.006634,               0.006634
                     36,                0.08972,                0.99989,                      1,                  2.426,               0.006535,               0.006535,               0.006535
                     37,                0.08989,                0.99989,                      1,                 2.4259,               0.006436,               0.006436,               0.006436
                     38,                0.08715,                0.99989,                      1,                 2.4259,               0.006337,               0.006337,               0.006337
                     39,                0.08196,                0.99989,                      1,                  2.426,               0.006238,               0.006238,               0.006238
                     40,                0.09034,                0.99989,                      1,                 2.4259,               0.006139,               0.006139,               0.006139
                     41,                0.08319,                0.99989,                      1,                 2.4259,                0.00604,                0.00604,                0.00604
                     42,                0.08234,                0.99989,                      1,                 2.4259,               0.005941,               0.005941,               0.005941
                     43,                0.08045,                0.99994,                      1,                 2.4259,               0.005842,               0.005842,               0.005842
                     44,                0.08177,                0.99989,                      1,                 2.4259,               0.005743,               0.005743,               0.005743
                     45,                0.07958,                0.99989,                      1,                 2.4259,               0.005644,               0.005644,               0.005644
                     46,                 0.0788,                0.99994,                      1,                 2.4259,               0.005545,               0.005545,               0.005545
                     47,                0.07918,                0.99994,                      1,                 2.4259,               0.005446,               0.005446,               0.005446
                     48,                0.07581,                0.99994,                      1,                 2.4259,               0.005347,               0.005347,               0.005347
                     49,                0.07862,                0.99994,                      1,                 2.4259,               0.005248,               0.005248,               0.005248
                     50,                0.07638,                0.99994,                      1,                 2.4259,               0.005149,               0.005149,               0.005149
                     51,                0.07123,                0.99994,                      1,                 2.4259,                0.00505,                0.00505,                0.00505
                     52,                 0.0731,                      1,                      1,                 2.4259,               0.004951,               0.004951,               0.004951
                     53,                0.06863,                      1,                      1,                 2.4259,               0.004852,               0.004852,               0.004852
                     54,                0.07315,                      1,                      1,                 2.4259,               0.004753,               0.004753,               0.004753
                     55,                0.06934,                      1,                      1,                 2.4258,               0.004654,               0.004654,               0.004654
                     56,                0.06953,                      1,                      1,                 2.4258,               0.004555,               0.004555,               0.004555
                     57,                0.06674,                      1,                      1,                 2.4258,               0.004456,               0.004456,               0.004456
                     58,                0.06513,                      1,                      1,                 2.4258,               0.004357,               0.004357,               0.004357
                     59,                0.06421,                      1,                      1,                 2.4258,               0.004258,               0.004258,               0.004258
                     60,                0.06535,                      1,                      1,                 2.4258,               0.004159,               0.004159,               0.004159
                     61,                0.06402,                      1,                      1,                 2.4258,                0.00406,                0.00406,                0.00406
                     62,                0.06002,                      1,                      1,                 2.4258,               0.003961,               0.003961,               0.003961
                     63,                0.05977,                      1,                      1,                 2.4258,               0.003862,               0.003862,               0.003862
                     64,                0.05863,                      1,                      1,                 2.4258,               0.003763,               0.003763,               0.003763
                     65,                 0.0552,                      1,                      1,                 2.4258,               0.003664,               0.003664,               0.003664
                     66,                 0.0554,                      1,                      1,                 2.4258,               0.003565,               0.003565,               0.003565
                     67,                0.05424,                      1,                      1,                 2.4258,               0.003466,               0.003466,               0.003466
                     68,                0.05447,                      1,                      1,                 2.4258,               0.003367,               0.003367,               0.003367
                     69,                0.05461,                      1,                      1,                 2.4258,               0.003268,               0.003268,               0.003268
                     70,                0.05194,                      1,                      1,                 2.4258,               0.003169,               0.003169,               0.003169
                     71,                0.05127,                      1,                      1,                 2.4258,                0.00307,                0.00307,                0.00307
                     72,                0.05037,                      1,                      1,                 2.4258,               0.002971,               0.002971,               0.002971
                     73,                0.04894,                      1,                      1,                 2.4258,               0.002872,               0.002872,               0.002872
                     74,                0.04952,                      1,                      1,                 2.4258,               0.002773,               0.002773,               0.002773
                     75,                 0.0451,                      1,                      1,                 2.4258,               0.002674,               0.002674,               0.002674
                     76,                0.04505,                      1,                      1,                 2.4258,               0.002575,               0.002575,               0.002575
                     77,                 0.0465,                      1,                      1,                 2.4258,               0.002476,               0.002476,               0.002476
                     78,                0.04324,                      1,                      1,                 2.4258,               0.002377,               0.002377,               0.002377
                     79,                 0.0394,                      1,                      1,                 2.4258,               0.002278,               0.002278,               0.002278
                     80,                0.04273,                      1,                      1,                 2.4258,               0.002179,               0.002179,               0.002179
                     81,                0.04119,                      1,                      1,                 2.4258,                0.00208,                0.00208,                0.00208
                     82,                0.03802,                      1,                      1,                 2.4258,               0.001981,               0.001981,               0.001981
                     83,                0.03595,                      1,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     84,                0.03516,                      1,                      1,                 2.4258,               0.001783,               0.001783,               0.001783
                     85,                0.03494,                      1,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     86,                0.03275,                      1,                      1,                 2.4258,               0.001585,               0.001585,               0.001585
                     87,                0.03247,                      1,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     88,                0.02856,                      1,                      1,                 2.4258,               0.001387,               0.001387,               0.001387
                     89,                0.03241,                      1,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     90,                0.03063,                      1,                      1,                 2.4258,               0.001189,               0.001189,               0.001189
                     91,                0.02667,                      1,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     92,                0.02743,                      1,                      1,                 2.4258,               0.000991,               0.000991,               0.000991
                     93,                0.02622,                      1,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     94,                0.02524,                      1,                      1,                 2.4258,               0.000793,               0.000793,               0.000793
                     95,                0.02537,                      1,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     96,                0.02298,                      1,                      1,                 2.4258,               0.000595,               0.000595,               0.000595
                     97,                0.02094,                      1,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     98,                0.02066,                      1,                      1,                 2.4258,               0.000397,               0.000397,               0.000397
                     99,                0.01987,                      1,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
                    100,                 0.0199,                      1,                      1,                 2.4258,               0.000199,               0.000199,               0.000199
