                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                0.02047,                0.99888,                      1,                 2.2491,               0.005941,               0.005941,               0.005941
                    125,                0.01974,                0.99888,                      1,                 2.2491,               0.005908,               0.005908,               0.005908
                    126,                0.01584,                0.99888,                      1,                 2.2491,               0.005875,               0.005875,               0.005875
                    127,                0.01725,                0.99888,                      1,                 2.2491,               0.005842,               0.005842,               0.005842
                    128,                 0.0198,                0.99888,                      1,                 2.2491,               0.005809,               0.005809,               0.005809
                    129,                0.01978,                0.99888,                      1,                 2.2492,               0.005776,               0.005776,               0.005776
                    130,                0.01561,                0.99888,                      1,                 2.2492,               0.005743,               0.005743,               0.005743
                    131,                0.01467,                0.99888,                      1,                 2.2491,                0.00571,                0.00571,                0.00571
                    132,                0.01738,                0.99888,                      1,                 2.2492,               0.005677,               0.005677,               0.005677
                    133,                0.01563,                0.99888,                      1,                 2.2492,               0.005644,               0.005644,               0.005644
                    134,                0.01877,                0.99888,                      1,                 2.2492,               0.005611,               0.005611,               0.005611
                    135,                0.01487,                0.99888,                      1,                 2.2491,               0.005578,               0.005578,               0.005578
                    136,                0.01633,                0.99916,                      1,                 2.2491,               0.005545,               0.005545,               0.005545
                    137,                0.01703,                0.99916,                      1,                  2.249,               0.005512,               0.005512,               0.005512
                    138,                0.01736,                0.99944,                      1,                 2.2489,               0.005479,               0.005479,               0.005479
                    139,                0.01612,                0.99958,                      1,                 2.2489,               0.005446,               0.005446,               0.005446
                    140,                0.01968,                0.99958,                      1,                 2.2489,               0.005413,               0.005413,               0.005413
                    141,                0.01505,                0.99958,                      1,                 2.2488,                0.00538,                0.00538,                0.00538
                    142,                0.01623,                 0.9993,                      1,                 2.2489,               0.005347,               0.005347,               0.005347
                    143,                0.01084,                 0.9993,                      1,                 2.2489,               0.005314,               0.005314,               0.005314
                    144,                0.01441,                 0.9993,                      1,                  2.249,               0.005281,               0.005281,               0.005281
                    145,                0.01541,                0.99916,                      1,                 2.2491,               0.005248,               0.005248,               0.005248
                    146,                0.01702,                0.99916,                      1,                 2.2491,               0.005215,               0.005215,               0.005215
                    147,                 0.0148,                 0.9993,                      1,                  2.249,               0.005182,               0.005182,               0.005182
                    148,                0.01223,                 0.9993,                      1,                  2.249,               0.005149,               0.005149,               0.005149
                    149,                0.01462,                 0.9993,                      1,                 2.2489,               0.005116,               0.005116,               0.005116
                    150,                0.01832,                 0.9993,                      1,                 2.2489,               0.005083,               0.005083,               0.005083
                    151,                0.01589,                0.99944,                      1,                 2.2489,                0.00505,                0.00505,                0.00505
                    152,                0.01611,                 0.9993,                      1,                 2.2489,               0.005017,               0.005017,               0.005017
                    153,                0.01331,                 0.9993,                      1,                 2.2489,               0.004984,               0.004984,               0.004984
                    154,                0.01574,                 0.9993,                      1,                 2.2489,               0.004951,               0.004951,               0.004951
                    155,                0.01524,                0.99944,                      1,                  2.249,               0.004918,               0.004918,               0.004918
                    156,                0.01592,                 0.9993,                      1,                  2.249,               0.004885,               0.004885,               0.004885
                    157,                0.01537,                 0.9993,                      1,                  2.249,               0.004852,               0.004852,               0.004852
                    158,                 0.0126,                 0.9993,                      1,                  2.249,               0.004819,               0.004819,               0.004819
                    159,                0.01201,                0.99916,                      1,                  2.249,               0.004786,               0.004786,               0.004786
                    160,                0.01601,                 0.9993,                      1,                  2.249,               0.004753,               0.004753,               0.004753
                    161,                0.01369,                 0.9993,                      1,                  2.249,                0.00472,                0.00472,                0.00472
                    162,                0.01423,                0.99916,                      1,                 2.2491,               0.004687,               0.004687,               0.004687
                    163,                0.01359,                0.99916,                      1,                 2.2491,               0.004654,               0.004654,               0.004654
                    164,                0.01431,                0.99902,                      1,                 2.2492,               0.004621,               0.004621,               0.004621
                    165,                0.01462,                0.99888,                      1,                 2.2492,               0.004588,               0.004588,               0.004588
                    166,                0.01223,                0.99861,                      1,                 2.2493,               0.004555,               0.004555,               0.004555
                    167,                0.01077,                0.99861,                      1,                 2.2494,               0.004522,               0.004522,               0.004522
                    168,                0.01208,                0.99833,                      1,                 2.2495,               0.004489,               0.004489,               0.004489
                    169,                0.01214,                0.99833,                      1,                 2.2495,               0.004456,               0.004456,               0.004456
                    170,                0.01223,                0.99805,                      1,                 2.2496,               0.004423,               0.004423,               0.004423
                    171,                0.01199,                0.99805,                      1,                 2.2497,                0.00439,                0.00439,                0.00439
                    172,                0.01306,                0.99805,                      1,                 2.2497,               0.004357,               0.004357,               0.004357
                    173,                0.01506,                0.99805,                      1,                 2.2497,               0.004324,               0.004324,               0.004324
                    174,                0.01402,                0.99805,                      1,                 2.2496,               0.004291,               0.004291,               0.004291
                    175,                0.01255,                0.99819,                      1,                 2.2496,               0.004258,               0.004258,               0.004258
                    176,                0.01136,                0.99819,                      1,                 2.2496,               0.004225,               0.004225,               0.004225
                    177,                0.01246,                0.99819,                      1,                 2.2496,               0.004192,               0.004192,               0.004192
                    178,                0.01266,                0.99819,                      1,                 2.2496,               0.004159,               0.004159,               0.004159
                    179,                0.01374,                0.99819,                      1,                 2.2496,               0.004126,               0.004126,               0.004126
                    180,                0.01302,                0.99819,                      1,                 2.2496,               0.004093,               0.004093,               0.004093
                    181,                0.00994,                0.99819,                      1,                 2.2496,                0.00406,                0.00406,                0.00406
                    182,                0.01088,                0.99819,                      1,                 2.2496,               0.004027,               0.004027,               0.004027
                    183,                0.01023,                0.99833,                      1,                 2.2496,               0.003994,               0.003994,               0.003994
                    184,                0.01042,                0.99833,                      1,                 2.2496,               0.003961,               0.003961,               0.003961
