                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                0.08564,                      1,                      1,                 2.4259,                0.00703,                0.00703,                0.00703
                     32,                0.08547,                      1,                      1,                 2.4259,               0.006931,               0.006931,               0.006931
                     33,                  0.078,                      1,                      1,                 2.4259,               0.006832,               0.006832,               0.006832
                     34,                0.08381,                      1,                      1,                 2.4259,               0.006733,               0.006733,               0.006733
                     35,                0.07841,                      1,                      1,                 2.4259,               0.006634,               0.006634,               0.006634
                     36,                0.08235,                      1,                      1,                 2.4259,               0.006535,               0.006535,               0.006535
                     37,                 0.0736,                      1,                      1,                 2.4258,               0.006436,               0.006436,               0.006436
                     38,                0.07415,                      1,                      1,                 2.4258,               0.006337,               0.006337,               0.006337
                     39,                 0.0738,                      1,                      1,                 2.4258,               0.006238,               0.006238,               0.006238
                     40,                0.07627,                      1,                      1,                 2.4258,               0.006139,               0.006139,               0.006139
                     41,                 0.0717,                      1,                      1,                 2.4258,                0.00604,                0.00604,                0.00604
                     42,                0.07546,                      1,                      1,                 2.4258,               0.005941,               0.005941,               0.005941
                     43,                0.07449,                      1,                      1,                 2.4258,               0.005842,               0.005842,               0.005842
                     44,                0.07426,                      1,                      1,                 2.4258,               0.005743,               0.005743,               0.005743
                     45,                0.06864,                      1,                      1,                 2.4258,               0.005644,               0.005644,               0.005644
                     46,                0.06655,                      1,                      1,                 2.4258,               0.005545,               0.005545,               0.005545
                     47,                0.06817,                      1,                      1,                 2.4258,               0.005446,               0.005446,               0.005446
                     48,                0.06933,                      1,                      1,                 2.4258,               0.005347,               0.005347,               0.005347
                     49,                0.06439,                      1,                      1,                 2.4258,               0.005248,               0.005248,               0.005248
                     50,                  0.067,                      1,                      1,                 2.4258,               0.005149,               0.005149,               0.005149
                     51,                0.06493,                      1,                      1,                 2.4258,                0.00505,                0.00505,                0.00505
                     52,                0.06488,                      1,                      1,                 2.4258,               0.004951,               0.004951,               0.004951
                     53,                 0.0651,                      1,                      1,                 2.4258,               0.004852,               0.004852,               0.004852
                     54,                0.06222,                      1,                      1,                 2.4258,               0.004753,               0.004753,               0.004753
                     55,                0.05906,                      1,                      1,                 2.4258,               0.004654,               0.004654,               0.004654
                     56,                0.06006,                      1,                      1,                 2.4258,               0.004555,               0.004555,               0.004555
                     57,                0.05812,                      1,                      1,                 2.4258,               0.004456,               0.004456,               0.004456
                     58,                0.05791,                      1,                      1,                 2.4258,               0.004357,               0.004357,               0.004357
                     59,                0.05667,                      1,                      1,                 2.4258,               0.004258,               0.004258,               0.004258
                     60,                  0.056,                      1,                      1,                 2.4258,               0.004159,               0.004159,               0.004159
                     61,                 0.0549,                      1,                      1,                 2.4258,                0.00406,                0.00406,                0.00406
                     62,                0.05102,                      1,                      1,                 2.4258,               0.003961,               0.003961,               0.003961
                     63,                0.05233,                      1,                      1,                 2.4258,               0.003862,               0.003862,               0.003862
                     64,                0.05011,                      1,                      1,                 2.4258,               0.003763,               0.003763,               0.003763
                     65,                0.05011,                      1,                      1,                 2.4258,               0.003664,               0.003664,               0.003664
                     66,                0.05008,                      1,                      1,                 2.4258,               0.003565,               0.003565,               0.003565
                     67,                0.04932,                      1,                      1,                 2.4258,               0.003466,               0.003466,               0.003466
                     68,                0.04948,                      1,                      1,                 2.4258,               0.003367,               0.003367,               0.003367
                     69,                 0.0442,                      1,                      1,                 2.4258,               0.003268,               0.003268,               0.003268
                     70,                0.04853,                      1,                      1,                 2.4258,               0.003169,               0.003169,               0.003169
                     71,                0.04553,                      1,                      1,                 2.4258,                0.00307,                0.00307,                0.00307
                     72,                0.04172,                      1,                      1,                 2.4258,               0.002971,               0.002971,               0.002971
                     73,                 0.0436,                      1,                      1,                 2.4258,               0.002872,               0.002872,               0.002872
                     74,                0.04161,                      1,                      1,                 2.4258,               0.002773,               0.002773,               0.002773
                     75,                0.04017,                      1,                      1,                 2.4258,               0.002674,               0.002674,               0.002674
                     76,                0.03945,                      1,                      1,                 2.4258,               0.002575,               0.002575,               0.002575
                     77,                0.03825,                      1,                      1,                 2.4258,               0.002476,               0.002476,               0.002476
                     78,                0.03712,                      1,                      1,                 2.4258,               0.002377,               0.002377,               0.002377
                     79,                0.03568,                      1,                      1,                 2.4258,               0.002278,               0.002278,               0.002278
                     80,                0.03373,                      1,                      1,                 2.4258,               0.002179,               0.002179,               0.002179
                     81,                0.03501,                      1,                      1,                 2.4258,                0.00208,                0.00208,                0.00208
                     82,                0.03353,                      1,                      1,                 2.4258,               0.001981,               0.001981,               0.001981
                     83,                0.03223,                      1,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     84,                0.02962,                      1,                      1,                 2.4258,               0.001783,               0.001783,               0.001783
                     85,                0.02869,                      1,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     86,                0.02746,                      1,                      1,                 2.4258,               0.001585,               0.001585,               0.001585
                     87,                0.02587,                      1,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     88,                0.02615,                      1,                      1,                 2.4258,               0.001387,               0.001387,               0.001387
                     89,                0.02541,                      1,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     90,                0.02391,                      1,                      1,                 2.4258,               0.001189,               0.001189,               0.001189
                     91,                0.02279,                      1,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     92,                0.02261,                      1,                      1,                 2.4258,               0.000991,               0.000991,               0.000991
                     93,                0.02212,                      1,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     94,                0.01968,                      1,                      1,                 2.4258,               0.000793,               0.000793,               0.000793
                     95,                0.02038,                      1,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     96,                0.02017,                      1,                      1,                 2.4258,               0.000595,               0.000595,               0.000595
                     97,                0.01832,                      1,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     98,                0.01685,                      1,                      1,                 2.4258,               0.000397,               0.000397,               0.000397
                     99,                 0.0168,                      1,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
                    100,                0.01481,                      1,                      1,                 2.4258,               0.000199,               0.000199,               0.000199
