                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                0.06838,                0.99994,                      1,                 2.4259,              0.0073268,              0.0073268,              0.0073268
                     29,                0.06604,                0.99994,                      1,                 2.4259,              0.0072278,              0.0072278,              0.0072278
                     30,                0.06591,                0.99994,                      1,                 2.4259,              0.0071288,              0.0071288,              0.0071288
                     31,                0.06743,                0.99994,                      1,                 2.4259,              0.0070298,              0.0070298,              0.0070298
                     32,                0.06739,                0.99994,                      1,                 2.4259,              0.0069308,              0.0069308,              0.0069308
                     33,                0.06656,                0.99994,                      1,                 2.4259,              0.0068318,              0.0068318,              0.0068318
                     34,                0.06728,                0.99994,                      1,                 2.4258,              0.0067328,              0.0067328,              0.0067328
                     35,                 0.0637,                0.99994,                      1,                 2.4258,              0.0066338,              0.0066338,              0.0066338
                     36,                0.06118,                0.99994,                      1,                 2.4258,              0.0065348,              0.0065348,              0.0065348
                     37,                 0.0625,                0.99994,                      1,                 2.4259,              0.0064358,              0.0064358,              0.0064358
                     38,                0.05918,                0.99994,                      1,                 2.4259,              0.0063368,              0.0063368,              0.0063368
                     39,                0.05914,                0.99994,                      1,                 2.4259,              0.0062378,              0.0062378,              0.0062378
                     40,                0.06202,                0.99994,                      1,                 2.4259,              0.0061388,              0.0061388,              0.0061388
                     41,                 0.0596,                0.99994,                      1,                 2.4259,              0.0060398,              0.0060398,              0.0060398
                     42,                0.05662,                0.99994,                      1,                 2.4259,              0.0059408,              0.0059408,              0.0059408
                     43,                0.05379,                0.99994,                      1,                 2.4259,              0.0058417,              0.0058417,              0.0058417
                     44,                 0.0581,                0.99994,                      1,                 2.4259,              0.0057427,              0.0057427,              0.0057427
                     45,                  0.056,                0.99994,                      1,                 2.4259,              0.0056437,              0.0056437,              0.0056437
                     46,                0.05384,                0.99994,                      1,                 2.4259,              0.0055447,              0.0055447,              0.0055447
                     47,                0.05319,                0.99994,                      1,                 2.4259,              0.0054457,              0.0054457,              0.0054457
                     48,                0.05417,                0.99994,                      1,                 2.4259,              0.0053467,              0.0053467,              0.0053467
                     49,                0.05246,                0.99994,                      1,                 2.4259,              0.0052477,              0.0052477,              0.0052477
                     50,                0.04943,                0.99994,                      1,                 2.4259,              0.0051487,              0.0051487,              0.0051487
                     51,                0.05057,                0.99994,                      1,                 2.4259,              0.0050497,              0.0050497,              0.0050497
                     52,                0.05117,                0.99994,                      1,                 2.4259,              0.0049507,              0.0049507,              0.0049507
                     53,                0.04926,                0.99994,                      1,                 2.4259,              0.0048517,              0.0048517,              0.0048517
                     54,                0.04925,                0.99994,                      1,                 2.4259,              0.0047527,              0.0047527,              0.0047527
                     55,                 0.0473,                0.99994,                      1,                 2.4259,              0.0046537,              0.0046537,              0.0046537
                     56,                 0.0465,                0.99994,                      1,                 2.4259,              0.0045547,              0.0045547,              0.0045547
                     57,                0.04824,                0.99994,                      1,                 2.4258,              0.0044557,              0.0044557,              0.0044557
                     58,                0.04313,                0.99994,                      1,                 2.4258,              0.0043567,              0.0043567,              0.0043567
                     59,                0.04652,                0.99994,                      1,                 2.4258,              0.0042577,              0.0042577,              0.0042577
                     60,                0.04314,                0.99994,                      1,                 2.4258,              0.0041586,              0.0041586,              0.0041586
                     61,                0.04474,                0.99994,                      1,                 2.4258,              0.0040596,              0.0040596,              0.0040596
                     62,                0.03921,                0.99994,                      1,                 2.4258,              0.0039606,              0.0039606,              0.0039606
                     63,                0.04075,                      1,                      1,                 2.4258,              0.0038616,              0.0038616,              0.0038616
                     64,                0.04004,                      1,                      1,                 2.4258,              0.0037626,              0.0037626,              0.0037626
                     65,                0.03663,                      1,                      1,                 2.4258,              0.0036636,              0.0036636,              0.0036636
                     66,                 0.0391,                      1,                      1,                 2.4258,              0.0035646,              0.0035646,              0.0035646
                     67,                0.03741,                      1,                      1,                 2.4258,              0.0034656,              0.0034656,              0.0034656
                     68,                0.03612,                      1,                      1,                 2.4258,              0.0033666,              0.0033666,              0.0033666
                     69,                0.03529,                      1,                      1,                 2.4258,              0.0032676,              0.0032676,              0.0032676
                     70,                0.03315,                      1,                      1,                 2.4258,              0.0031686,              0.0031686,              0.0031686
                     71,                0.03204,                      1,                      1,                 2.4258,              0.0030696,              0.0030696,              0.0030696
                     72,                0.03331,                      1,                      1,                 2.4258,              0.0029706,              0.0029706,              0.0029706
                     73,                0.03308,                      1,                      1,                 2.4258,              0.0028716,              0.0028716,              0.0028716
                     74,                0.03213,                      1,                      1,                 2.4258,              0.0027726,              0.0027726,              0.0027726
                     75,                0.03319,                      1,                      1,                 2.4258,              0.0026736,              0.0026736,              0.0026736
                     76,                0.02916,                      1,                      1,                 2.4258,              0.0025746,              0.0025746,              0.0025746
                     77,                 0.0297,                0.99994,                      1,                 2.4258,              0.0024755,              0.0024755,              0.0024755
                     78,                0.02893,                      1,                      1,                 2.4258,              0.0023765,              0.0023765,              0.0023765
                     79,                0.02766,                0.99994,                      1,                 2.4258,              0.0022775,              0.0022775,              0.0022775
                     80,                0.02772,                0.99994,                      1,                 2.4258,              0.0021785,              0.0021785,              0.0021785
                     81,                0.02652,                0.99994,                      1,                 2.4258,              0.0020795,              0.0020795,              0.0020795
                     82,                0.02616,                      1,                      1,                 2.4258,              0.0019805,              0.0019805,              0.0019805
                     83,                0.02311,                      1,                      1,                 2.4258,              0.0018815,              0.0018815,              0.0018815
                     84,                0.02331,                      1,                      1,                 2.4258,              0.0017825,              0.0017825,              0.0017825
                     85,                0.02303,                      1,                      1,                 2.4258,              0.0016835,              0.0016835,              0.0016835
                     86,                0.02164,                      1,                      1,                 2.4258,              0.0015845,              0.0015845,              0.0015845
                     87,                 0.0201,                      1,                      1,                 2.4258,              0.0014855,              0.0014855,              0.0014855
                     88,                0.02107,                      1,                      1,                 2.4258,              0.0013865,              0.0013865,              0.0013865
                     89,                0.01972,                      1,                      1,                 2.4258,              0.0012875,              0.0012875,              0.0012875
                     90,                0.01809,                      1,                      1,                 2.4258,              0.0011885,              0.0011885,              0.0011885
                     91,                0.01914,                      1,                      1,                 2.4258,              0.0010895,              0.0010895,              0.0010895
                     92,                0.01821,                      1,                      1,                 2.4258,             0.00099045,             0.00099045,             0.00099045
                     93,                0.01645,                      1,                      1,                 2.4258,             0.00089145,             0.00089145,             0.00089145
                     94,                 0.0161,                      1,                      1,                 2.4258,             0.00079244,             0.00079244,             0.00079244
                     95,                0.01653,                      1,                      1,                 2.4258,             0.00069344,             0.00069344,             0.00069344
                     96,                0.01535,                      1,                      1,                 2.4258,             0.00059443,             0.00059443,             0.00059443
                     97,                0.01456,                      1,                      1,                 2.4258,             0.00049542,             0.00049542,             0.00049542
                     98,                0.01336,                      1,                      1,                 2.4258,             0.00039642,             0.00039642,             0.00039642
                     99,                 0.0127,                      1,                      1,                 2.4258,             0.00029741,             0.00029741,             0.00029741
                    100,                0.01368,                      1,                      1,                 2.4258,             0.00019841,             0.00019841,             0.00019841
