                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                 0.0345,                      1,                      1,                 2.4258,              0.0046531,              0.0046531,              0.0046531
                     56,                0.03288,                      1,                      1,                 2.4258,              0.0045541,              0.0045541,              0.0045541
                     57,                 0.0308,                      1,                      1,                 2.4258,              0.0044551,              0.0044551,              0.0044551
                     58,                  0.031,                      1,                      1,                 2.4258,              0.0043561,              0.0043561,              0.0043561
                     59,                0.03047,                      1,                      1,                 2.4258,              0.0042571,              0.0042571,              0.0042571
                     60,                0.03109,                      1,                      1,                 2.4258,              0.0041581,              0.0041581,              0.0041581
                     61,                0.02776,                      1,                      1,                 2.4258,               0.004059,               0.004059,               0.004059
                     62,                0.02917,                      1,                      1,                 2.4258,                0.00396,                0.00396,                0.00396
                     63,                0.02975,                      1,                      1,                 2.4258,               0.003861,               0.003861,               0.003861
                     64,                0.02584,                      1,                      1,                 2.4258,               0.003762,               0.003762,               0.003762
                     65,                0.02744,                      1,                      1,                 2.4258,               0.003663,               0.003663,               0.003663
                     66,                0.02501,                      1,                      1,                 2.4258,               0.003564,               0.003564,               0.003564
                     67,                0.02702,                      1,                      1,                 2.4258,              0.0034649,              0.0034649,              0.0034649
                     68,                0.02354,                      1,                      1,                 2.4258,              0.0033659,              0.0033659,              0.0033659
                     69,                 0.0237,                      1,                      1,                 2.4258,              0.0032669,              0.0032669,              0.0032669
                     70,                0.02397,                      1,                      1,                 2.4258,              0.0031679,              0.0031679,              0.0031679
                     71,                0.02385,                      1,                      1,                 2.4258,              0.0030689,              0.0030689,              0.0030689
                     72,                0.02247,                      1,                      1,                 2.4258,              0.0029699,              0.0029699,              0.0029699
                     73,                0.02303,                      1,                      1,                 2.4258,              0.0028708,              0.0028708,              0.0028708
                     74,                0.02258,                      1,                      1,                 2.4258,              0.0027718,              0.0027718,              0.0027718
                     75,                0.02156,                      1,                      1,                 2.4258,              0.0026728,              0.0026728,              0.0026728
                     76,                0.02046,                      1,                      1,                 2.4258,              0.0025738,              0.0025738,              0.0025738
                     77,                0.02105,                      1,                      1,                 2.4258,              0.0024748,              0.0024748,              0.0024748
                     78,                 0.0199,                      1,                      1,                 2.4258,              0.0023758,              0.0023758,              0.0023758
                     79,                0.01832,                      1,                      1,                 2.4258,              0.0022768,              0.0022768,              0.0022768
                     80,                0.01991,                      1,                      1,                 2.4258,              0.0021777,              0.0021777,              0.0021777
                     81,                 0.0181,                      1,                      1,                 2.4258,              0.0020787,              0.0020787,              0.0020787
                     82,                0.01869,                      1,                      1,                 2.4258,              0.0019797,              0.0019797,              0.0019797
                     83,                 0.0165,                      1,                      1,                 2.4258,              0.0018807,              0.0018807,              0.0018807
                     84,                  0.016,                      1,                      1,                 2.4258,              0.0017817,              0.0017817,              0.0017817
                     85,                0.01536,                      1,                      1,                 2.4258,              0.0016827,              0.0016827,              0.0016827
                     86,                0.01549,                      1,                      1,                 2.4258,              0.0015836,              0.0015836,              0.0015836
                     87,                0.01388,                      1,                      1,                 2.4258,              0.0014846,              0.0014846,              0.0014846
                     88,                0.01405,                      1,                      1,                 2.4258,              0.0013856,              0.0013856,              0.0013856
                     89,                 0.0146,                      1,                      1,                 2.4258,              0.0012866,              0.0012866,              0.0012866
                     90,                  0.015,                      1,                      1,                 2.4258,              0.0011876,              0.0011876,              0.0011876
                     91,                0.01409,                      1,                      1,                 2.4258,              0.0010886,              0.0010886,              0.0010886
                     92,                0.01237,                      1,                      1,                 2.4258,             0.00098954,             0.00098954,             0.00098954
                     93,                0.01224,                      1,                      1,                 2.4258,             0.00089053,             0.00089053,             0.00089053
                     94,                0.01267,                      1,                      1,                 2.4258,             0.00079151,             0.00079151,             0.00079151
                     95,                0.01137,                      1,                      1,                 2.4258,              0.0006925,              0.0006925,              0.0006925
                     96,                0.01147,                      1,                      1,                 2.4258,             0.00059348,             0.00059348,             0.00059348
                     97,                0.01106,                      1,                      1,                 2.4258,             0.00049446,             0.00049446,             0.00049446
                     98,                0.01023,                      1,                      1,                 2.4258,             0.00039545,             0.00039545,             0.00039545
                     99,                0.01044,                      1,                      1,                 2.4258,             0.00029643,             0.00029643,             0.00029643
                    100,                0.00991,                      1,                      1,                 2.4258,             0.00019742,             0.00019742,             0.00019742
